"GEOID","Geographic Area Name","pop_count","burden","daily_incidence_10000"
371830536121,"Block Group 1; Census Tract 536.12; Wake County; North Carolina",48,0.0161588034151207,3.36641737815015
371830536122,"Block Group 2; Census Tract 536.12; Wake County; North Carolina",142,0.0298689101541084,2.10344437704989
371830536131,"Block Group 1; Census Tract 536.13; Wake County; North Carolina",131,0.0398435202404085,3.04149009468767
371830536132,"Block Group 2; Census Tract 536.13; Wake County; North Carolina",147,0.0417121584236738,2.83756179752883
371830536133,"Block Group 3; Census Tract 536.13; Wake County; North Carolina",208,0.0344243230019626,1.65501552894051
371830536141,"Block Group 1; Census Tract 536.14; Wake County; North Carolina",201,0.0438536676988814,2.18177451238216
371830536142,"Block Group 2; Census Tract 536.14; Wake County; North Carolina",282,0.0559978521388223,1.98573943754689
371830536151,"Block Group 1; Census Tract 536.15; Wake County; North Carolina",138,0.0306026623044725,2.21758422496178
371830536152,"Block Group 2; Census Tract 536.15; Wake County; North Carolina",181,0.0457638289122331,2.52838833769244
371830536161,"Block Group 1; Census Tract 536.16; Wake County; North Carolina",198,0.0438651925137779,2.21541376332212
371830536162,"Block Group 2; Census Tract 536.16; Wake County; North Carolina",157,0.0390262756050861,2.48575003854052
371830536163,"Block Group 3; Census Tract 536.16; Wake County; North Carolina",426,0.0814073818405198,1.91097140470704
371830536171,"Block Group 1; Census Tract 536.17; Wake County; North Carolina",141,0.0263354605572434,1.86776316008819
371830536172,"Block Group 2; Census Tract 536.17; Wake County; North Carolina",194,0.039405004284463,2.03118578785892
371830536173,"Block Group 3; Census Tract 536.17; Wake County; North Carolina",195,0.0381479567737305,1.95630547557592
371830536181,"Block Group 1; Census Tract 536.18; Wake County; North Carolina",79,0.0139183153089967,1.76181206442996
371830536182,"Block Group 2; Census Tract 536.18; Wake County; North Carolina",104,0.0201627695635882,1.93872784265271
371830536191,"Block Group 1; Census Tract 536.19; Wake County; North Carolina",27,0.00879453927770877,3.25723676952177
371830536201,"Block Group 1; Census Tract 536.20; Wake County; North Carolina",76,0.0163460059514356,2.15079025676784
371830536202,"Block Group 2; Census Tract 536.20; Wake County; North Carolina",110,0.024139421060811,2.19449282371009
371830536203,"Block Group 3; Census Tract 536.20; Wake County; North Carolina",73,0.0164063853885286,2.24745005322309
371830536204,"Block Group 4; Census Tract 536.20; Wake County; North Carolina",67,0.0141602513548319,2.11347035146745
371830537111,"Block Group 1; Census Tract 537.11; Wake County; North Carolina",321,0.0671913650165974,2.09318894132702
371830537112,"Block Group 2; Census Tract 537.11; Wake County; North Carolina",253,0.050578881156909,1.99916526311893
371830537113,"Block Group 3; Census Tract 537.11; Wake County; North Carolina",249,0.0502134294840237,2.01660359373589
371830537121,"Block Group 1; Census Tract 537.12; Wake County; North Carolina",292,0.060237153925145,2.06291623031318
371830537122,"Block Group 2; Census Tract 537.12; Wake County; North Carolina",256,0.0582800332519825,2.27656379890557
371830537131,"Block Group 1; Census Tract 537.13; Wake County; North Carolina",165,0.0436592308297499,2.64601398968181
371830537132,"Block Group 2; Census Tract 537.13; Wake County; North Carolina",86,0.0216178790433078,2.51370686550091
371830537141,"Block Group 1; Census Tract 537.14; Wake County; North Carolina",302,0.0719895457805834,2.38375979405905
371830537142,"Block Group 2; Census Tract 537.14; Wake County; North Carolina",517,0.15796569892769,3.05542937964583
371830537143,"Block Group 3; Census Tract 537.14; Wake County; North Carolina",213,0.052047827161239,2.44355996062155
371830537151,"Block Group 1; Census Tract 537.15; Wake County; North Carolina",288,0.0731536502039066,2.54005729874676
371830537152,"Block Group 2; Census Tract 537.15; Wake County; North Carolina",386,0.0835729632511407,2.16510267490002
371830537161,"Block Group 1; Census Tract 537.16; Wake County; North Carolina",215,0.0763907716329793,3.55305914571997
371830537162,"Block Group 2; Census Tract 537.16; Wake County; North Carolina",236,0.0685843084484962,2.90611476476679
371830537163,"Block Group 3; Census Tract 537.16; Wake County; North Carolina",172,0.050250360312675,2.92153257631831
371830537171,"Block Group 1; Census Tract 537.17; Wake County; North Carolina",164,0.0437346302523323,2.66674574709344
371830537172,"Block Group 2; Census Tract 537.17; Wake County; North Carolina",169,0.0451324821721824,2.67056107527707
371830537181,"Block Group 1; Census Tract 537.18; Wake County; North Carolina",198,0.0474845991033137,2.39821207592494
371830537182,"Block Group 2; Census Tract 537.18; Wake County; North Carolina",106,0.0230638036294516,2.17583053108034
371830537191,"Block Group 1; Census Tract 537.19; Wake County; North Carolina",78,0.0170253194967901,2.18273326881924
371830537192,"Block Group 2; Census Tract 537.19; Wake County; North Carolina",94,0.0174037355680964,1.85146123064855
371830537193,"Block Group 3; Census Tract 537.19; Wake County; North Carolina",86,0.0172916391101133,2.01065571047829
371830537194,"Block Group 4; Census Tract 537.19; Wake County; North Carolina",81,0.0148223521960368,1.82992002420207
371830537201,"Block Group 1; Census Tract 537.20; Wake County; North Carolina",167,0.0402272741673085,2.40881881241368
371830537202,"Block Group 2; Census Tract 537.20; Wake County; North Carolina",246,0.0537142382964255,2.18350562180591
371830537203,"Block Group 3; Census Tract 537.20; Wake County; North Carolina",236,0.0453909146541417,1.92334384127719
371830537211,"Block Group 1; Census Tract 537.21; Wake County; North Carolina",125,0.0210937032227192,1.68749625781754
371830537212,"Block Group 2; Census Tract 537.21; Wake County; North Carolina",340,0.0771793177589217,2.26997993408593
371830537213,"Block Group 3; Census Tract 537.21; Wake County; North Carolina",315,0.0563585165169732,1.78915925450708
371830537221,"Block Group 1; Census Tract 537.22; Wake County; North Carolina",375,0.0936667890122844,2.49778104032758
371830537222,"Block Group 2; Census Tract 537.22; Wake County; North Carolina",717,0.261288646422196,3.64419311606968
371830537223,"Block Group 3; Census Tract 537.22; Wake County; North Carolina",323,0.0775643513971365,2.40137310827048
371830537224,"Block Group 4; Census Tract 537.22; Wake County; North Carolina",163,0.0265681061072238,1.62994515995238
371830537231,"Block Group 1; Census Tract 537.23; Wake County; North Carolina",630,0.199844621874789,3.17213685515539
371830537232,"Block Group 2; Census Tract 537.23; Wake County; North Carolina",564,0.15118167006793,2.68052606503422
371830537241,"Block Group 1; Census Tract 537.24; Wake County; North Carolina",288,0.072732134155666,2.52542132484951
371830537242,"Block Group 2; Census Tract 537.24; Wake County; North Carolina",169,0.034110284037692,2.01836000223029
371830537243,"Block Group 3; Census Tract 537.24; Wake County; North Carolina",142,0.0304510239870033,2.14443830894389
371830537251,"Block Group 1; Census Tract 537.25; Wake County; North Carolina",228,0.0500578482533548,2.19551966023486
371830537252,"Block Group 2; Census Tract 537.25; Wake County; North Carolina",167,0.0459860044188344,2.75365295921164
371830537253,"Block Group 3; Census Tract 537.25; Wake County; North Carolina",153,0.0332062898007737,2.17034573861266
371830537261,"Block Group 1; Census Tract 537.26; Wake County; North Carolina",201,0.0525310624038459,2.61348569173363
371830537262,"Block Group 2; Census Tract 537.26; Wake County; North Carolina",111,0.029106314090056,2.62219045856361
371830537271,"Block Group 1; Census Tract 537.27; Wake County; North Carolina",92,0.0202392484843434,2.19991831351558
371830537272,"Block Group 2; Census Tract 537.27; Wake County; North Carolina",143,0.0324135929235499,2.26668481982866
371830537273,"Block Group 3; Census Tract 537.27; Wake County; North Carolina",229,0.0599808439698851,2.61925082837926
371830537281,"Block Group 1; Census Tract 537.28; Wake County; North Carolina",46,0.0185071721179478,4.02329828651039
371830537282,"Block Group 2; Census Tract 537.28; Wake County; North Carolina",70,0.0158304189233824,2.26148841762605
371830537291,"Block Group 1; Census Tract 537.29; Wake County; North Carolina",804,0.231126242850699,2.87470451306839
371830537292,"Block Group 2; Census Tract 537.29; Wake County; North Carolina",379,0.113788150148143,3.00232586142856
371830537301,"Block Group 1; Census Tract 537.30; Wake County; North Carolina",59,0.0163168037945863,2.76555996518411
371830537302,"Block Group 2; Census Tract 537.30; Wake County; North Carolina",175,0.0431411577821807,2.46520901612461
371830538031,"Block Group 1; Census Tract 538.03; Wake County; North Carolina",343,0.0646606805073722,1.88515103520035
371830538032,"Block Group 2; Census Tract 538.03; Wake County; North Carolina",251,0.0445317186189649,1.77417205653247
371830538041,"Block Group 1; Census Tract 538.04; Wake County; North Carolina",329,0.0670641867217969,2.03842512832209
371830538042,"Block Group 2; Census Tract 538.04; Wake County; North Carolina",245,0.0627643861660397,2.56181168024652
371830538051,"Block Group 1; Census Tract 538.05; Wake County; North Carolina",228,0.0429841607066498,1.88527020643201
371830538052,"Block Group 2; Census Tract 538.05; Wake County; North Carolina",172,0.0397133807201985,2.30891748373247
371830538061,"Block Group 1; Census Tract 538.06; Wake County; North Carolina",542,0.119555946798041,2.20582927671662
371830538062,"Block Group 2; Census Tract 538.06; Wake County; North Carolina",228,0.042413539069779,1.86024294165697
371830538071,"Block Group 1; Census Tract 538.07; Wake County; North Carolina",378,0.0818242025386211,2.16466144282067
371830538072,"Block Group 2; Census Tract 538.07; Wake County; North Carolina",486,0.0895533275685576,1.84266106108143
371830538081,"Block Group 1; Census Tract 538.08; Wake County; North Carolina",256,0.0427928539190642,1.67159585621344
371830538082,"Block Group 2; Census Tract 538.08; Wake County; North Carolina",294,0.0553900197612034,1.88401427759195
371830538083,"Block Group 3; Census Tract 538.08; Wake County; North Carolina",419,0.0842966449774871,2.011853102088
371830538084,"Block Group 4; Census Tract 538.08; Wake County; North Carolina",196,0.0389005091591372,1.98471985505802
371830539011,"Block Group 1; Census Tract 539.01; Wake County; North Carolina",156,0.0437492665417024,2.80444016292964
371830539012,"Block Group 2; Census Tract 539.01; Wake County; North Carolina",153,0.0355668521947268,2.32463086240045
371830539013,"Block Group 3; Census Tract 539.01; Wake County; North Carolina",342,0.0751452914310494,2.19723074359794
371830539021,"Block Group 1; Census Tract 539.02; Wake County; North Carolina",203,0.068174730919957,3.35836112906192
371830539022,"Block Group 2; Census Tract 539.02; Wake County; North Carolina",360,0.0890866888872505,2.47463024686807
371830539023,"Block Group 3; Census Tract 539.02; Wake County; North Carolina",241,0.0560920291068443,2.32747008742093
371830540011,"Block Group 1; Census Tract 540.01; Wake County; North Carolina",351,0.114600537822468,3.2649725875347
371830540012,"Block Group 2; Census Tract 540.01; Wake County; North Carolina",403,0.13027949918728,3.23274191531712
371830540013,"Block Group 3; Census Tract 540.01; Wake County; North Carolina",249,0.0941578971699991,3.78144165341362
371830540041,"Block Group 1; Census Tract 540.04; Wake County; North Carolina",626,0.236008662065765,3.77010642277579
371830540042,"Block Group 2; Census Tract 540.04; Wake County; North Carolina",267,0.0843325697650731,3.15852321217502
371830540043,"Block Group 3; Census Tract 540.04; Wake County; North Carolina",251,0.085784877559547,3.41772420555964
371830540044,"Block Group 4; Census Tract 540.04; Wake County; North Carolina",49,0.0164832030572866,3.36391899128299
371830540061,"Block Group 1; Census Tract 540.06; Wake County; North Carolina",265,0.0820837623551697,3.09750046623282
371830540062,"Block Group 2; Census Tract 540.06; Wake County; North Carolina",207,0.0466138863656958,2.2518785683911
371830540071,"Block Group 1; Census Tract 540.07; Wake County; North Carolina",380,0.0914489100445039,2.40655026432905
371830540072,"Block Group 2; Census Tract 540.07; Wake County; North Carolina",328,0.0689238493596474,2.10133687072096
371830540081,"Block Group 1; Census Tract 540.08; Wake County; North Carolina",200,0.0567906198762266,2.83953099381133
371830540082,"Block Group 2; Census Tract 540.08; Wake County; North Carolina",107,0.0395178162591156,3.69325385599212
371830540083,"Block Group 3; Census Tract 540.08; Wake County; North Carolina",97,0.0298305529887438,3.0753147411076
371830540084,"Block Group 4; Census Tract 540.08; Wake County; North Carolina",46,0.016145428675319,3.50987579898239
371830540111,"Block Group 1; Census Tract 540.11; Wake County; North Carolina",315,0.0586753143547049,1.86270839221285
371830540112,"Block Group 2; Census Tract 540.11; Wake County; North Carolina",248,0.05071558832935,2.04498340037702
371830540121,"Block Group 1; Census Tract 540.12; Wake County; North Carolina",405,0.0995224565984066,2.45734460736806
371830540122,"Block Group 2; Census Tract 540.12; Wake County; North Carolina",235,0.0474381534205357,2.01864482640577
371830540123,"Block Group 3; Census Tract 540.12; Wake County; North Carolina",242,0.0587956908877811,2.42957400362732
371830540151,"Block Group 1; Census Tract 540.15; Wake County; North Carolina",446,0.131356625129373,2.94521581007562
371830540161,"Block Group 1; Census Tract 540.16; Wake County; North Carolina",144,0.0322881109810987,2.24222992924297
371830540162,"Block Group 2; Census Tract 540.16; Wake County; North Carolina",357,0.0702940510841896,1.96902103877282
371830540163,"Block Group 3; Census Tract 540.16; Wake County; North Carolina",335,0.0720253783660997,2.15001129451044
371830540171,"Block Group 1; Census Tract 540.17; Wake County; North Carolina",307,0.0970537549414465,3.16136009581259
371830540181,"Block Group 1; Census Tract 540.18; Wake County; North Carolina",190,0.0664748782690194,3.4986778036326
371830540182,"Block Group 2; Census Tract 540.18; Wake County; North Carolina",109,0.0297584930844223,2.73013698022223
371830540191,"Block Group 1; Census Tract 540.19; Wake County; North Carolina",280,0.0749524262806503,2.67687236716608
371830540192,"Block Group 2; Census Tract 540.19; Wake County; North Carolina",651,0.185978711314258,2.85681584200089
371830540201,"Block Group 1; Census Tract 540.20; Wake County; North Carolina",100,0.0209220996511114,2.09220996511114
371830540202,"Block Group 2; Census Tract 540.20; Wake County; North Carolina",536,0.154938395572512,2.8906417084424
371830540211,"Block Group 1; Census Tract 540.21; Wake County; North Carolina",227,0.0451775676678596,1.99020121884844
371830540212,"Block Group 2; Census Tract 540.21; Wake County; North Carolina",203,0.0449829223220593,2.21590750354972
371830540221,"Block Group 1; Census Tract 540.22; Wake County; North Carolina",118,0.0439595324525308,3.72538410614668
371830540222,"Block Group 2; Census Tract 540.22; Wake County; North Carolina",236,0.0846986983589859,3.5889278965672
371830540223,"Block Group 3; Census Tract 540.22; Wake County; North Carolina",228,0.0585649918626378,2.56863999397534
371830540231,"Block Group 1; Census Tract 540.23; Wake County; North Carolina",321,0.100199964354031,3.12149421663649
371830540232,"Block Group 2; Census Tract 540.23; Wake County; North Carolina",123,0.0348715575223499,2.83508597742682
371830540233,"Block Group 3; Census Tract 540.23; Wake County; North Carolina",218,0.0529810046327393,2.43032131342841
371830541061,"Block Group 1; Census Tract 541.06; Wake County; North Carolina",82,0.022467299984747,2.73991463228622
371830541062,"Block Group 2; Census Tract 541.06; Wake County; North Carolina",222,0.0731972757488543,3.29717458328173
371830541063,"Block Group 3; Census Tract 541.06; Wake County; North Carolina",262,0.0736710188390696,2.81187094805609
371830541064,"Block Group 4; Census Tract 541.06; Wake County; North Carolina",126,0.0344073498499474,2.73074205158312
371830541081,"Block Group 1; Census Tract 541.08; Wake County; North Carolina",173,0.0559147091920659,3.23206411514832
371830541082,"Block Group 2; Census Tract 541.08; Wake County; North Carolina",375,0.123224210897991,3.28597895727975
371830541083,"Block Group 3; Census Tract 541.08; Wake County; North Carolina",170,0.0602974853759138,3.54691090446552
371830541091,"Block Group 1; Census Tract 541.09; Wake County; North Carolina",372,0.0967164601412294,2.59990484250617
371830541092,"Block Group 2; Census Tract 541.09; Wake County; North Carolina",283,0.0907399251610144,3.20635777954114
371830541111,"Block Group 1; Census Tract 541.11; Wake County; North Carolina",233,0.0747153370358956,3.20666682557492
371830541112,"Block Group 2; Census Tract 541.11; Wake County; North Carolina",141,0.0552080874674454,3.91546719627272
371830541121,"Block Group 1; Census Tract 541.12; Wake County; North Carolina",94,0.0440293350715024,4.68397181611727
371830541122,"Block Group 2; Census Tract 541.12; Wake County; North Carolina",275,0.0867278506146314,3.15374002235023
371830541131,"Block Group 1; Census Tract 541.13; Wake County; North Carolina",304,0.0890611272036906,2.92964234222666
371830541132,"Block Group 2; Census Tract 541.13; Wake County; North Carolina",202,0.0603017297001338,2.98523414357098
371830541141,"Block Group 1; Census Tract 541.14; Wake County; North Carolina",528,0.173752148551546,3.29076038923383
371830541142,"Block Group 2; Census Tract 541.14; Wake County; North Carolina",113,0.0260450286938282,2.304869795914
371830541143,"Block Group 3; Census Tract 541.14; Wake County; North Carolina",172,0.062653281204676,3.64263262817884
371830541151,"Block Group 1; Census Tract 541.15; Wake County; North Carolina",245,0.0638688027693673,2.60688990895377
371830541152,"Block Group 2; Census Tract 541.15; Wake County; North Carolina",269,0.0907620260357968,3.37405301248315
371830541153,"Block Group 3; Census Tract 541.15; Wake County; North Carolina",545,0.17942097987969,3.29212807118698
371830541161,"Block Group 1; Census Tract 541.16; Wake County; North Carolina",255,0.0663662089742526,2.60259643036285
371830541162,"Block Group 2; Census Tract 541.16; Wake County; North Carolina",125,0.0392326305396952,3.13861044317561
371830541163,"Block Group 3; Census Tract 541.16; Wake County; North Carolina",57,0.0266167560692797,4.6696063279438
371830541171,"Block Group 1; Census Tract 541.17; Wake County; North Carolina",175,0.0442158965752549,2.52662266144314
371830541172,"Block Group 2; Census Tract 541.17; Wake County; North Carolina",158,0.0541634614295303,3.42806717908419
371830541173,"Block Group 3; Census Tract 541.17; Wake County; North Carolina",163,0.0479070544887299,2.93908309746809
371830541181,"Block Group 1; Census Tract 541.18; Wake County; North Carolina",289,0.0812791818542024,2.81242843786167
371830541182,"Block Group 2; Census Tract 541.18; Wake County; North Carolina",330,0.0893025035508374,2.7061364712375
371830541191,"Block Group 1; Census Tract 541.19; Wake County; North Carolina",356,0.101545588635434,2.85240417515263
371830541192,"Block Group 2; Census Tract 541.19; Wake County; North Carolina",469,0.155634485703568,3.31843253099292
371830541193,"Block Group 3; Census Tract 541.19; Wake County; North Carolina",192,0.0621693667510341,3.23798785161636
371830541201,"Block Group 1; Census Tract 541.20; Wake County; North Carolina",241,0.0772537835668336,3.20555118534579
371830541211,"Block Group 1; Census Tract 541.21; Wake County; North Carolina",295,0.0716015358472635,2.4271707066869
371830541212,"Block Group 2; Census Tract 541.21; Wake County; North Carolina",339,0.0893189146634133,2.63477624375851
371830542031,"Block Group 1; Census Tract 542.03; Wake County; North Carolina",266,0.0679943208427117,2.55617747528992
371830542032,"Block Group 2; Census Tract 542.03; Wake County; North Carolina",415,0.101384406963536,2.44299775815748
371830542041,"Block Group 1; Census Tract 542.04; Wake County; North Carolina",354,0.0942761719932202,2.66316870037345
371830542042,"Block Group 2; Census Tract 542.04; Wake County; North Carolina",247,0.0719418874382539,2.91262702179166
371830542061,"Block Group 1; Census Tract 542.06; Wake County; North Carolina",64,0.0155058897614794,2.42279527523116
371830542062,"Block Group 2; Census Tract 542.06; Wake County; North Carolina",677,0.220096011662375,3.25104891672637
371830542063,"Block Group 3; Census Tract 542.06; Wake County; North Carolina",318,0.0826838765096366,2.60012190281876
371830542121,"Block Group 1; Census Tract 542.12; Wake County; North Carolina",172,0.0497067770184268,2.88992889642016
371830542122,"Block Group 2; Census Tract 542.12; Wake County; North Carolina",435,0.12547001918442,2.8843682571131
371830542123,"Block Group 3; Census Tract 542.12; Wake County; North Carolina",177,0.0506775639011157,2.86313920345286
371830542131,"Block Group 1; Census Tract 542.13; Wake County; North Carolina",261,0.0731174515078808,2.80143492367359
371830542132,"Block Group 2; Census Tract 542.13; Wake County; North Carolina",212,0.0458056790599703,2.16064523867785
371830542133,"Block Group 3; Census Tract 542.13; Wake County; North Carolina",131,0.0289841384173155,2.21252965017676
371830542141,"Block Group 1; Census Tract 542.14; Wake County; North Carolina",185,0.0590466870714944,3.19171281467537
371830542142,"Block Group 2; Census Tract 542.14; Wake County; North Carolina",169,0.0575921768192394,3.40782111356446
371830542151,"Block Group 1; Census Tract 542.15; Wake County; North Carolina",146,0.0452211054575643,3.09733599024413
371830542152,"Block Group 2; Census Tract 542.15; Wake County; North Carolina",446,0.139548175348399,3.12888285534526
371830542161,"Block Group 1; Census Tract 542.16; Wake County; North Carolina",152,0.0481405691329162,3.16714270611291
371830542162,"Block Group 2; Census Tract 542.16; Wake County; North Carolina",289,0.0625352892198275,2.16385083805631
371830542163,"Block Group 3; Census Tract 542.16; Wake County; North Carolina",282,0.0754021710805296,2.67383585391949
371830542171,"Block Group 1; Census Tract 542.17; Wake County; North Carolina",309,0.0682167380640866,2.20766142602222
371830542172,"Block Group 2; Census Tract 542.17; Wake County; North Carolina",78,0.0305144558992726,3.91210973067598
371830542173,"Block Group 3; Census Tract 542.17; Wake County; North Carolina",156,0.0380235650488518,2.43740801595204
371830542181,"Block Group 1; Census Tract 542.18; Wake County; North Carolina",310,0.0858322653483477,2.76878275317251
371830542182,"Block Group 2; Census Tract 542.18; Wake County; North Carolina",184,0.0494864148424706,2.68947906752557
371830542183,"Block Group 3; Census Tract 542.18; Wake County; North Carolina",92,0.0261125499131911,2.83832064273817
371830542184,"Block Group 4; Census Tract 542.18; Wake County; North Carolina",207,0.0539745267689541,2.60746506130213
371830542191,"Block Group 1; Census Tract 542.19; Wake County; North Carolina",305,0.0644219937687498,2.11219651700819
371830542192,"Block Group 2; Census Tract 542.19; Wake County; North Carolina",275,0.0745772730984765,2.7119008399446
371830542201,"Block Group 1; Census Tract 542.20; Wake County; North Carolina",316,0.091018567478535,2.88033441387769
371830542202,"Block Group 2; Census Tract 542.20; Wake County; North Carolina",160,0.0416489539681572,2.60305962300983
371830542203,"Block Group 3; Census Tract 542.20; Wake County; North Carolina",366,0.142169721399477,3.88441861747206
371830542211,"Block Group 1; Census Tract 542.21; Wake County; North Carolina",525,0.158495357969957,3.01895919942776
371830542212,"Block Group 2; Census Tract 542.21; Wake County; North Carolina",118,0.029823712549481,2.52743326690517
371830542213,"Block Group 3; Census Tract 542.21; Wake County; North Carolina",174,0.047852752103377,2.75015816686074
371830542221,"Block Group 1; Census Tract 542.22; Wake County; North Carolina",373,0.104327480719172,2.79698339729684
371830542222,"Block Group 2; Census Tract 542.22; Wake County; North Carolina",182,0.0519768926165541,2.85587322068979
371830542223,"Block Group 3; Census Tract 542.22; Wake County; North Carolina",418,0.0996869805773771,2.38485599467409
371830542224,"Block Group 4; Census Tract 542.22; Wake County; North Carolina",112,0.0240497349737073,2.14729776550958
371830542231,"Block Group 1; Census Tract 542.23; Wake County; North Carolina",253,0.0878241700081253,3.47131106751483
371830542232,"Block Group 2; Census Tract 542.23; Wake County; North Carolina",345,0.0641218993238561,1.85860577750308
371830542241,"Block Group 1; Census Tract 542.24; Wake County; North Carolina",177,0.0432226330308848,2.44195666841157
371830542242,"Block Group 2; Census Tract 542.24; Wake County; North Carolina",123,0.0578421809234309,4.70261633523829
371830542243,"Block Group 3; Census Tract 542.24; Wake County; North Carolina",515,0.215321326296395,4.18099662711446
371830543031,"Block Group 1; Census Tract 543.03; Wake County; North Carolina",301,0.120787196715257,4.01286367824775
371830543032,"Block Group 2; Census Tract 543.03; Wake County; North Carolina",207,0.102683837875583,4.96057187804746
371830543041,"Block Group 1; Census Tract 543.04; Wake County; North Carolina",393,0.150294068386396,3.82427654927216
371830543042,"Block Group 2; Census Tract 543.04; Wake County; North Carolina",390,0.135289559266506,3.46896305811554
371830543051,"Block Group 1; Census Tract 543.05; Wake County; North Carolina",256,0.123224804329478,4.81346891912023
371830543052,"Block Group 2; Census Tract 543.05; Wake County; North Carolina",292,0.115631932537714,3.95999768964774
371830543061,"Block Group 1; Census Tract 543.06; Wake County; North Carolina",266,0.162410299344525,6.10565035129792
371830543062,"Block Group 2; Census Tract 543.06; Wake County; North Carolina",223,0.107729541560043,4.83092114619029
371830543063,"Block Group 3; Census Tract 543.06; Wake County; North Carolina",123,0.0745761928403371,6.0631051089705
371830544021,"Block Group 1; Census Tract 544.02; Wake County; North Carolina",186,0.0689104883465528,3.70486496486843
371830544022,"Block Group 2; Census Tract 544.02; Wake County; North Carolina",431,0.169219242653622,3.92620052560609
371830544023,"Block Group 3; Census Tract 544.02; Wake County; North Carolina",453,0.128215148505218,2.83035647914388
371830544031,"Block Group 1; Census Tract 544.03; Wake County; North Carolina",177,0.0778618589113971,4.39897507973995
371830544032,"Block Group 2; Census Tract 544.03; Wake County; North Carolina",175,0.0500280059243116,2.85874319567495
371830544033,"Block Group 3; Census Tract 544.03; Wake County; North Carolina",264,0.102291989395217,3.87469656800063
371830544041,"Block Group 1; Census Tract 544.04; Wake County; North Carolina",431,0.193087532705212,4.47998915789355
371830544042,"Block Group 2; Census Tract 544.04; Wake County; North Carolina",178,0.0604406935783282,3.39554458305215
371830544043,"Block Group 3; Census Tract 544.04; Wake County; North Carolina",324,0.128053022833076,3.95225379114433
371830545011,"Block Group 1; Census Tract 545.01; Wake County; North Carolina",90,0.0189218454868936,2.10242727632151
371830545012,"Block Group 2; Census Tract 545.01; Wake County; North Carolina",188,0.0740738393124467,3.94009783576844
371830545013,"Block Group 3; Census Tract 545.01; Wake County; North Carolina",31,0.0104227251560209,3.36216940516803
371830545014,"Block Group 4; Census Tract 545.01; Wake County; North Carolina",84,0.0301971554933123,3.59489946348956
371830545021,"Block Group 1; Census Tract 545.02; Wake County; North Carolina",61,0.023041521534058,3.77729861214065
371830545022,"Block Group 2; Census Tract 545.02; Wake County; North Carolina",44,0.0108801819617747,2.47276862767606
371830545023,"Block Group 3; Census Tract 545.02; Wake County; North Carolina",73,0.0274469055958727,3.7598500816264
371830545024,"Block Group 4; Census Tract 545.02; Wake County; North Carolina",75,0.0284853305322188,3.79804407096251
